Anticipation	நீங்கள் சொல்வது முழுமையாக இல்லை. இடது மற்றும் வலது பகுதிகளுக்கு தனித்தனியே பலன் உள்ளது. எல்லோரும் பஞ்சாங்கத்தில் உள்ள பல்லி விழும் பலன் பார்த்து தெரிந்து கொள்ளுங்கள். இதுபோல் அறைகுறை பலன்களை நம்பவேண்டாம்.
Anger	இந்த செய்தி உள்ளூர் பன்றிகளுக்கு எரிச்சலை கெலப்பலாம்.....
Joy	டைனோசர்கள் பற்றிய வீடியோ போடுங்க 🙏🙏🙏🙏🙏🙏🙏🙏
Joy	மிக மிக அருமை அய்யா
Neutral	பழைய பரம்பரை செய்திகளுக்காக வேல்ராஜ்
Neutral	தினே எவர்சில்வர் இட்லி பாத்திரம் வாங்கி கொடுக்கனும் அம்மாக்கு .சரியா
Neutral	இவன டம்மி பன்னிட்டார் ஸ்டாலின்
Joy	இந்த பாடல் வரிகள் என்றும் நாம் மனதில் நினைத்து கொண்டேஇருக்கும்வரிகள்அருமை
Neutral	திமுக மட்டுமே தமிழர்களுக்கான கட்சி
Neutral	முருங்க கீரை குழம்புலா கருவேப்பிலை பேடக்குடாது
Love	கடவுளின் செயல் உங்களுது அண்ணா
Anger	தந்தை தாயினை. காக்க தவறிய பிள்ளைகளுக்கு நல்ல சவுக்கடி. பிள்ளை களையே நம்பி மோசம் போன பெற்றோர்களுக்கு பாடம்.
Love	கோபி அண்ணன் சூப்பர் தலைவா 👍👍👍
Surprise	கரிகாலன் உங்களின் பேச்சு என்னை மிகவும் கவர்ந்தன நான் இரண்டு நாள் முன்பு தான் உங்கள் பேச்சை கேட்டு வியந்தவன். 3. 6. 2020
